url,date,opposition_team,comment_start,sentiment,sentiment_score,fouls_committed,yellow_cards,red_cards,tackles_won,penalties_conceded,team_flag
https://roysviewfrom.com/2024/01/26/pre-match-view-from-brighton-6/,2024-01-27 00:00:00,Brighton and Hove Albion,“There is no way She,Neutral,0.5191569924354553,14.0,2,0,10.0,,
https://roysviewfrom.com/2024/01/26/pre-match-view-from-brighton-6/,2024-01-27 00:00:00,Brighton and Hove Albion,“based on the stoke ,Neutral,0.5580170750617981,14.0,2,0,10.0,,
https://roysviewfrom.com/2024/01/26/pre-match-view-from-brighton-6/,2024-01-27 00:00:00,Brighton and Hove Albion,“RDZ seems to take t,Neutral,0.5040634274482727,14.0,2,0,10.0,,
https://roysviewfrom.com/2024/01/26/pre-match-view-from-brighton-6/,2024-01-27 00:00:00,Brighton and Hove Albion,“They are a bunch of,Negative,0.6839806437492371,14.0,2,0,10.0,,
https://roysviewfrom.com/2024/01/26/pre-match-view-from-brighton-6/,2024-01-27 00:00:00,Brighton and Hove Albion,“Need physicality be,Negative,0.8566636443138123,14.0,2,0,10.0,,
https://roysviewfrom.com/2024/01/26/pre-match-view-from-brighton-6/,2024-01-27 00:00:00,Brighton and Hove Albion,“I’m not sure they a,Neutral,0.7308216094970703,14.0,2,0,10.0,,
https://roysviewfrom.com/2024/01/26/pre-match-view-from-brighton-6/,2024-01-27 00:00:00,Brighton and Hove Albion,“I am just glad it’s,Neutral,0.4152892529964447,14.0,2,0,10.0,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“They’ve only won on,Neutral,0.6666143536567688,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“They’ll be licking ,Negative,0.7793619632720947,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“Not looking forward,Negative,0.4773610234260559,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“We’ll do well to sc,Neutral,0.5476157665252686,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“can see an embarass,Negative,0.5430623292922974,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“If they play anythi,Negative,0.6605479121208191,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“I expect the Blunts,Negative,0.4784573018550873,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“It’ll be worse to w,Negative,0.9205518364906312,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“Wilder is a very po,Negative,0.8786835074424744,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“Can’t work out if i,Negative,0.6521726250648499,,3,1,,,
https://roysviewfrom.com/2024/01/19/pre-match-view-from-west-ham-6/,2024-01-21 00:00:00,West Ham United,“Happily lose the Br,Negative,0.5016873478889465,,3,1,,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Great draw for us p,Positive,0.9602269530296326,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Got to say it’s a g,Positive,0.9337407946586608,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“definitely winnable,Positive,0.5947789549827576,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Never really think ,Neutral,0.5112240314483643,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Not the glamour tie,Neutral,0.4723467528820038,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“My grandson and son,Negative,0.6045945286750793,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Getting walloped ev,Negative,0.4607258141040802,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“It reminds me a bit,Positive,0.7403873205184937,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“They are favourites,Positive,0.7434110045433044,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“It’s winnable in th,Positive,0.5637233853340149,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Be interesting to s,Neutral,0.6911893486976624,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Reckon Sheff U will,Neutral,0.9373140931129456,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Wilder`s conviction,Neutral,0.5021510720252991,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Wilder’s got to wor,Neutral,0.4892258048057556,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“Would imagine Sheff,Negative,0.4866217076778412,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“watched them lose t,Neutral,0.4835607707500458,10.0,1,0,8.0,,
https://roysviewfrom.com/2024/01/05/pre-match-view-from-gillingham-6/,2024-01-06 00:00:00,Gillingham,“I’d be surprised if,Neutral,0.4708216786384582,10.0,1,0,8.0,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Gills are back at h,Positive,0.8721843361854553,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Five weeks and stil,Positive,0.723156213760376,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“The one thing we ca,Negative,0.4807570576667785,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Mark Patterson says,Neutral,0.8420254588127136,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Looks like Justin E,Positive,0.970781683921814,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Not sure what to ex,Positive,0.6847695708274841,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“A tough game agains,Neutral,0.5219022631645203,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Like most will take,Positive,0.8489985466003418,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“We can beat them.3-,Neutral,0.5469631552696228,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Hopefully the manag,Neutral,0.6706923246383667,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“If we can play in t,Positive,0.7412877678871155,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“I cannot believe th,Negative,0.7308520674705505,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,"“No, no, no, no, noN",Negative,0.8403275012969971,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“not sure if im miss,Neutral,0.4917520880699157,,0,0,,,
https://roysviewfrom.com/2015/02/06/pre-match-view-from-gillingham/,2015-02-07 00:00:00,Gillingham,“Megson is Useless. ,Negative,0.9570559859275818,,0,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Couldn’t really hav,Positive,0.4864895939826965,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Sheffield played a ,Neutral,0.4834710657596588,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Probably the toughe,Positive,0.5005883574485779,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“ I am wary of the A,Positive,0.6961700916290283,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Will be a big test ,Positive,0.7117999792098999,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Basically sold out ,Positive,0.8022708296775818,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Let’s hope we p!ss ,Neutral,0.5227881669998169,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Nigel Adkins is rea,Positive,0.9065932035446168,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Sheff Utd will feel,Neutral,0.4608155488967895,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“I’ve tipped them to,Neutral,0.5872284770011902,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“roll on Saturday 3 ,Neutral,0.7453711628913879,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Would be great to t,Positive,0.6532853245735168,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“I’m not feeling par,Negative,0.8397578001022339,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“We’ll play extremel,Positive,0.8912439346313477,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“0-1 as it looks as ,Positive,0.8709328770637512,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“I would 100% take a,Negative,0.5159341096878052,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“One apiece. We’re s,Negative,0.6079879999160767,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“Sheff United to fin,Neutral,0.5903015732765198,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,"“A score draw, the B",Negative,0.6503214240074158,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“I would love to put,Negative,0.90310138463974,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“We tend to make the,Neutral,0.5857750773429871,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“ this one we’ll nic,Negative,0.543756902217865,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“3-1 defeat. A Che A,Neutral,0.5987433195114136,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“ Sheff Utd fan-“I h,Positive,0.7313820123672485,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,"“To be fair, most of",Neutral,0.6001504063606262,,1,0,,,
https://roysviewfrom.com/2015/08/07/pre-match-view-from-gillingham-2/,2015-08-08 00:00:00,Gillingham,“They are probably e,Neutral,0.4556902647018432,,1,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“Could have Dack and,Positive,0.9292469024658204,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“Tough game but havi,Neutral,0.5817846059799194,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“I doubt if Dack is ,Neutral,0.5770198106765747,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“Sheff Utd were the ,Neutral,0.6828906536102295,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,"“Tough one, of cours",Neutral,0.4712407290935516,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,"“Tough one, of cours",Negative,0.7779988646507263,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“A tough game.At hom,Positive,0.8171154260635376,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“Sheffield are proba,Positive,0.5086854696273804,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“I’d take that as th,Neutral,0.6210962533950806,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“A tough game with U,Neutral,0.6640489101409912,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“For sure Sheffield ,Neutral,0.7790717482566833,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“This will be a good,Neutral,0.4572464525699615,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“Looking on their fo,Negative,0.522689938545227,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“Sheffield is a grea,Positive,0.937139332294464,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“Mate has just sent ,Negative,0.7661828398704529,,2,0,,,
https://roysviewfrom.com/2016/04/08/pre-match-view-from-gillingham-3/,2016-04-09 00:00:00,Gillingham,“I always thought Th,Positive,0.6177675724029541,,2,0,,,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“In their infinite w,Neutral,0.4297947287559509,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“we tend to concede ,Positive,0.5194495916366577,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“We tend to not show,Neutral,0.5928422212600708,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“Duffy ran the show ,Neutral,0.876390278339386,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“A repeat of the 4-0,Positive,0.92012220621109,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“should be a good ga,Positive,0.8306470513343811,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“Interested to see h,Neutral,0.5416455864906311,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“We’ve had a great t,Positive,0.9751890897750854,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“We’re on the up. To,Positive,0.8321418166160583,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“To be fair we have ,Neutral,0.5739116072654724,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“Every window I have,Positive,0.8034966588020325,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“I have had a look a,Neutral,0.5031337738037109,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“If they sell the ti,Negative,0.6990354657173157,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2016/09/02/pre-match-view-from-gillingham-4/,2016-09-04 00:00:00,Gillingham,“Sheffield is a grea,Positive,0.9811676740646362,0.0,2,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“If anyone is consid,Positive,0.9754961133003236,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“I love Sheffield. N,Positive,0.613132894039154,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“Sheffield United is,Negative,0.5853233337402344,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“probably the best g,Positive,0.7906986474990845,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“I fear that the Bla,Neutral,0.4993229210376739,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“It does sound worry,Positive,0.6045979857444763,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“Gills have a recent,Neutral,0.6237301826477051,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“they have a serious,Positive,0.9426361918449402,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“The ref on saturday,Neutral,0.4959551393985748,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“See they have signe,Neutral,0.5998548269271851,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2017/01/19/pre-match-view-from-gillingham-5/,2017-01-21 00:00:00,Gillingham,“hopefully sheffield,Positive,0.7018445730209351,0.0,1,0,0.0,0.0,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,"“If we win this, as ",Positive,0.6740145087242126,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“should be a regulat,Neutral,0.5599069595336914,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“Destroy mode will b,Neutral,0.5766872763633728,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“Hoping for a convin,Positive,0.5869638323783875,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“With respect to the,Neutral,0.8135263919830322,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“smash them. Let’s g,Neutral,0.4945284426212311,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“Somehow you just kn,Neutral,0.694471538066864,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,"“No excuses, these a",Negative,0.5380369424819946,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“Based on previous b,Neutral,0.6747439503669739,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“Another alamo comin,Neutral,0.655726432800293,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“Now; there’s not an,Negative,0.4942736029624939,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“I’d give Rodri a re,Negative,0.4954972565174103,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“They gave Villa a t,Neutral,0.5049212574958801,,1,0,,,
https://roysviewfrom.com/2023/12/29/pre-match-view-from-man-city-7/,2023-12-30 00:00:00,Manchester City,“He’s suspended. And,Negative,0.8021885752677917,,1,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“Biggest game of the,Positive,0.691146969795227,,5,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“Anything but a win ,Negative,0.682502269744873,,5,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“Must not lose”,Neutral,0.7178417444229126,,5,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“If we play like we ,Positive,0.7683242559432983,,5,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“That ‘must’ word sh,Positive,0.4499859809875488,,5,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“The one thing I’m f,Neutral,0.6003217697143555,,5,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“Can I be honest? A ,Neutral,0.4649387896060943,,5,0,,,
https://roysviewfrom.com/2023/12/24/pre-match-view-from-luton-4/,2023-12-26 00:00:00,Luton Town,“You fill up my bell,Negative,0.5318953990936279,,5,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“What chance – with ,Neutral,0.4829651415348053,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“Absolutely this – p,Neutral,0.4745673835277557,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“Due to our recent r,Negative,0.6444028615951538,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“I have a bad feelin,Negative,0.8026525974273682,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“The experienced Vil,Neutral,0.7464461326599121,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“Think it will be a ,Neutral,0.6772728562355042,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“They will put all 1,Neutral,0.873801589012146,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“they have been a ve,Positive,0.5396289229393005,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“They still went to ,Positive,0.503110408782959,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“No game is particul,Negative,0.5589539408683777,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“Is Wilder still unl,Neutral,0.6554244160652161,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“Early goal and we c,Positive,0.661235511302948,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“Have to stay humble,Positive,0.6399184465408325,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“No worries here . I,Neutral,0.5980566740036011,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“I hope we score eig,Negative,0.556138813495636,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“I don’t think this ,Neutral,0.6477728486061096,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,"“To be fair, we are ",Negative,0.7560902237892151,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,"“Us winning: 1/5, dr",Neutral,0.6202970147132874,,3,0,,,
https://roysviewfrom.com/2023/12/21/pre-match-view-from-villa/,2023-12-22 00:00:00,Aston Villa,“I want to see us sm,Positive,0.5393378138542175,,3,0,,,
